data_model,cache_kind,sequence_length,head_dim,heads,seed,transform_path,requested_retention_ratio,retained_components,total_components,actual_component_fraction,selected_frequency_energy_retention,reconstruction_energy_retention,reported_energy_retention,reconstruction_relative_mse,reconstruction_mse,metric_definition
historical_gaussian_rope_like,K,32,64,4,0,dct_ii_ortho,0.1,3,32,0.09375,0.0940144339796,0.0940144339796,0.0940144339796,0.90598556602,0.907412105098,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,64,64,4,1,rfft_drop_imag_historical,0.75,24,33,0.727272727273,0.996597851321,0.615441923743,0.714653632576,0.384558076257,0.0182331158759,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,64,64,4,1,rfft_drop_imag_historical,0.9,29,33,0.878787878788,0.998669578299,0.617327276898,0.716051901309,0.382672723102,0.0181437253139,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,2,dct_ii_ortho,0.1,6,64,0.09375,0.0952210806746,0.0952210806746,0.0952210806746,0.904778919325,0.904902521698,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,2,dct_ii_ortho,0.25,16,64,0.25,0.248966274463,0.248966274463,0.248966274463,0.751033725537,0.751136324689,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,2,dct_ii_ortho,0.3,19,64,0.296875,0.294341175355,0.294341175355,0.294341175355,0.705658824645,0.705755225106,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,2,dct_ii_ortho,0.5,32,64,0.5,0.494878448529,0.494878448529,0.494878448529,0.505121551471,0.505190556419,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,2,dct_ii_ortho,0.7,44,64,0.6875,0.684538566041,0.684538566041,0.684538566041,0.315461433959,0.315504529328,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,2,dct_ii_ortho,0.75,48,64,0.75,0.749207542496,0.749207542496,0.749207542496,0.250792457504,0.250826718407,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,2,dct_ii_ortho,0.9,57,64,0.890625,0.887716865152,0.887716865152,0.887716865152,0.112283134848,0.112298473912,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,2,rfft_parseval,0.1,3,33,0.0909090909091,0.0811605684761,0.0811605684761,0.0811605684761,0.918839431524,0.918964954711,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,2,rfft_parseval,0.25,8,33,0.242424242424,0.235145370279,0.235145370279,0.235145370279,0.764854629721,0.764959116956,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,2,rfft_parseval,0.3,9,33,0.272727272727,0.262562336722,0.262562336722,0.262562336722,0.737437663278,0.737538405064,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,2,rfft_parseval,0.5,16,33,0.484848484848,0.480105265577,0.480105265577,0.480105265577,0.519894734423,0.519965757544,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,2,rfft_parseval,0.7,23,33,0.69696969697,0.701007108192,0.701007108192,0.701007108192,0.298992891808,0.2990337374,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,2,rfft_parseval,0.75,24,33,0.727272727273,0.733709875103,0.733709875103,0.733709875103,0.266290124897,0.266326502945,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,2,rfft_parseval,0.9,29,33,0.878787878788,0.887753146337,0.887753146337,0.887753146337,0.112246853663,0.112262187771,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,2,rfft_drop_imag_historical,0.1,3,33,0.0909090909091,0.0811605684761,0.0495801457039,0.061660432937,0.950419854296,0.950549691703,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,2,rfft_drop_imag_historical,0.25,8,33,0.242424242424,0.235145370279,0.129172339744,0.138870430673,0.870827660256,0.870946624528,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,2,rfft_drop_imag_historical,0.3,9,33,0.272727272727,0.262562336722,0.144581407329,0.15381830449,0.855418592671,0.855535451901,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,2,rfft_drop_imag_historical,0.5,16,33,0.484848484848,0.480105265577,0.248664964955,0.254786638704,0.751335035045,0.75143767536,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,2,rfft_drop_imag_historical,0.7,23,33,0.69696969697,0.701007108192,0.361220682515,0.363973560899,0.638779317485,0.638866581498,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,2,rfft_drop_imag_historical,0.75,24,33,0.727272727273,0.733709875103,0.377370157714,0.379639681912,0.622629842286,0.62271490011,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,2,rfft_drop_imag_historical,0.9,29,33,0.878787878788,0.887753146337,0.456940296411,0.456828284422,0.543059703589,0.543133891289,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,2,dct_ii_ortho,0.1,6,64,0.09375,0.0903193632993,0.0903193632993,0.0903193632993,0.909680636701,0.9089468052,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,2,dct_ii_ortho,0.25,16,64,0.25,0.24931822763,0.24931822763,0.24931822763,0.75068177237,0.750076203877,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,2,dct_ii_ortho,0.3,19,64,0.296875,0.299791516824,0.299791516824,0.299791516824,0.700208483176,0.699643631049,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,2,dct_ii_ortho,0.5,32,64,0.5,0.506447023498,0.506447023498,0.506447023498,0.493552976502,0.493154831585,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,2,dct_ii_ortho,0.7,44,64,0.6875,0.694027252528,0.694027252528,0.694027252528,0.305972747472,0.305725921904,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,2,dct_ii_ortho,0.75,48,64,0.75,0.754189286424,0.754189286424,0.754189286424,0.245810713576,0.2456124202,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,2,dct_ii_ortho,0.9,57,64,0.890625,0.887891582152,0.887891582152,0.887891582152,0.112108417848,0.112017980957,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,2,rfft_parseval,0.1,3,33,0.0909090909091,0.0745868768907,0.0745868768907,0.0745868768907,0.925413123109,0.924666600348,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,2,rfft_parseval,0.25,8,33,0.242424242424,0.232786264547,0.232786264547,0.232786264547,0.767213735453,0.766594830769,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,2,rfft_parseval,0.3,9,33,0.272727272727,0.268936084659,0.268936084659,0.268936084659,0.731063915341,0.730474172404,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,2,rfft_parseval,0.5,16,33,0.484848484848,0.486641683872,0.486641683872,0.486641683872,0.513358316128,0.512944194415,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,2,rfft_parseval,0.7,23,33,0.69696969697,0.708353840324,0.708353840324,0.708353840324,0.291646159676,0.291410891241,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,2,rfft_parseval,0.75,24,33,0.727272727273,0.737590602589,0.737590602589,0.737590602589,0.262409397411,0.26219771402,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,2,rfft_parseval,0.9,29,33,0.878787878788,0.887175424196,0.887175424196,0.887175424196,0.112824575804,0.112733561195,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,2,rfft_drop_imag_historical,0.1,3,33,0.0909090909091,0.0745868768907,0.0472204751274,0.0595891818239,0.952779524873,0.952010925871,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,2,rfft_drop_imag_historical,0.25,8,33,0.242424242424,0.232786264547,0.123836848018,0.133943560947,0.876163151982,0.875456358746,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,2,rfft_drop_imag_historical,0.3,9,33,0.272727272727,0.268936084659,0.143979358115,0.153491390945,0.856020641885,0.855330097437,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,2,rfft_drop_imag_historical,0.5,16,33,0.484848484848,0.486641683872,0.25386851945,0.260136224879,0.74613148055,0.745529582738,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,2,rfft_drop_imag_historical,0.7,23,33,0.69696969697,0.708353840324,0.373045797478,0.375794956546,0.626954202522,0.626448443989,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,2,rfft_drop_imag_historical,0.75,24,33,0.727272727273,0.737590602589,0.38692121414,0.389260720481,0.61307878586,0.612584220507,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,2,rfft_drop_imag_historical,0.9,29,33,0.878787878788,0.887175424196,0.46238212505,0.462493751061,0.53761787495,0.537184183261,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,64,64,4,2,dct_ii_ortho,0.1,6,64,0.09375,0.906310010134,0.906310010134,0.906310010134,0.0936899898664,0.00423746988006,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,64,64,4,2,dct_ii_ortho,0.25,16,64,0.25,0.998150957451,0.998150957451,0.998150957451,0.00184904254892,8.36296611748e-05,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,64,64,4,2,dct_ii_ortho,0.3,19,64,0.296875,0.999478752349,0.999478752349,0.999478752349,0.000521247651046,2.35753171124e-05,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,64,64,4,2,dct_ii_ortho,0.5,32,64,0.5,0.999996948048,0.999996948048,0.999996948048,3.0519521992e-06,1.3803561659e-07,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,64,64,4,2,dct_ii_ortho,0.7,44,64,0.6875,0.999999975936,0.999999975936,0.999999975936,2.40643457057e-08,1.0883973865e-09,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,64,64,4,2,dct_ii_ortho,0.75,48,64,0.75,0.999999995009,0.999999995009,0.999999995009,4.99051978867e-09,2.25714372693e-10,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,64,64,4,2,dct_ii_ortho,0.9,57,64,0.890625,0.999999999884,0.999999999884,0.999999999884,1.15568987363e-10,5.22702696112e-12,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_parseval,0.1,3,33,0.0909090909091,0.809342540393,0.809342540393,0.809342540393,0.190657459607,0.00862317568446,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_parseval,0.25,8,33,0.242424242424,0.973963062282,0.973963062282,0.973963062282,0.0260369377182,0.00117761502064,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_parseval,0.3,9,33,0.272727272727,0.978353614529,0.978353614529,0.978353614529,0.0216463854706,0.000979036357829,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_parseval,0.5,16,33,0.484848484848,0.990550606963,0.990550606963,0.990550606963,0.00944939303687,0.000427383100752,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_parseval,0.7,23,33,0.69696969697,0.995493664596,0.995493664596,0.995493664596,0.00450633540406,0.000203815376342,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_parseval,0.75,24,33,0.727272727273,0.996033001983,0.996033001983,0.996033001983,0.00396699801733,0.000179421885269,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_parseval,0.9,29,33,0.878787878788,0.998448358348,0.998448358348,0.998448358348,0.0015516416522,7.01786260755e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_drop_imag_historical,0.1,3,33,0.0909090909091,0.809342540393,0.51882285284,0.635917152303,0.48117714716,0.021762983121,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_drop_imag_historical,0.25,8,33,0.242424242424,0.973963062282,0.578398870816,0.680974813078,0.421601129184,0.019068441451,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_drop_imag_historical,0.3,9,33,0.272727272727,0.978353614529,0.579448474165,0.6817686337,0.420551525835,0.0190209693296,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_drop_imag_historical,0.5,16,33,0.484848484848,0.990550606963,0.58312416294,0.684548576764,0.41687583706,0.0188547229622,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_drop_imag_historical,0.7,23,33,0.69696969697,0.995493664596,0.58623151414,0.686898683083,0.41376848586,0.0187141817247,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_drop_imag_historical,0.75,24,33,0.727272727273,0.996033001983,0.586672312984,0.687232061604,0.413327687016,0.018694244997,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,64,64,4,2,rfft_drop_imag_historical,0.9,29,33,0.878787878788,0.998448358348,0.588870487319,0.688894552601,0.411129512681,0.0185948245834,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,64,64,4,2,dct_ii_ortho,0.1,6,64,0.09375,0.903653154711,0.903653154711,0.903653154711,0.0963468452888,0.00472570209179,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,64,64,4,2,dct_ii_ortho,0.25,16,64,0.25,0.998371762781,0.998371762781,0.998371762781,0.00162823721902,7.9863165304e-05,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,64,64,4,2,dct_ii_ortho,0.3,19,64,0.296875,0.999506136437,0.999506136437,0.999506136437,0.000493863562968,2.4223440483e-05,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,64,64,4,2,dct_ii_ortho,0.5,32,64,0.5,0.999997460811,0.999997460811,0.999997460811,2.53918930941e-06,1.24544318965e-07,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,64,64,4,2,dct_ii_ortho,0.7,44,64,0.6875,0.999999978498,0.999999978498,0.999999978498,2.15024262723e-08,1.05466930971e-09,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,64,64,4,2,dct_ii_ortho,0.75,48,64,0.75,0.999999995688,0.999999995688,0.999999995688,4.31174284745e-09,2.11486033947e-10,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,64,64,4,2,dct_ii_ortho,0.9,57,64,0.890625,0.999999999884,0.999999999884,0.999999999884,1.16240838207e-10,5.70147959302e-12,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_parseval,0.1,3,33,0.0909090909091,0.815061183639,0.815061183639,0.815061183639,0.184938816361,0.00907103651097,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_parseval,0.25,8,33,0.242424242424,0.975233606125,0.975233606125,0.975233606125,0.0247663938752,0.00121476317145,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_parseval,0.3,9,33,0.272727272727,0.979658790482,0.979658790482,0.979658790482,0.0203412095181,0.000997712961757,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_parseval,0.5,16,33,0.484848484848,0.991164781346,0.991164781346,0.991164781346,0.00883521865385,0.000433357326321,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_parseval,0.7,23,33,0.69696969697,0.995789383385,0.995789383385,0.995789383385,0.0042106166152,0.000206525908415,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_parseval,0.75,24,33,0.727272727273,0.996293218888,0.996293218888,0.996293218888,0.00370678111164,0.0001818133557,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_parseval,0.9,29,33,0.878787878788,0.99855043082,0.99855043082,0.99855043082,0.00144956917984,7.10997032112e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_drop_imag_historical,0.1,3,33,0.0909090909091,0.815061183639,0.56014590404,0.677711354204,0.43985409596,0.0215743381646,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_drop_imag_historical,0.25,8,33,0.242424242424,0.975233606125,0.622925282262,0.723689448808,0.377074717738,0.0184950817749,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_drop_imag_historical,0.3,9,33,0.272727272727,0.979658790482,0.623874994819,0.72438499526,0.376125005181,0.0184484994649,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_drop_imag_historical,0.5,16,33,0.484848484848,0.991164781346,0.627380391027,0.726952262459,0.372619608973,0.0182765638074,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_drop_imag_historical,0.7,23,33,0.69696969697,0.995789383385,0.630284177149,0.729078925016,0.369715822851,0.0181341364336,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_drop_imag_historical,0.75,24,33,0.727272727273,0.996293218888,0.630695840873,0.729380417548,0.369304159127,0.0181139448008,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,64,64,4,2,rfft_drop_imag_historical,0.9,29,33,0.878787878788,0.99855043082,0.632750047426,0.730884868625,0.367249952574,0.0180131883289,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,3,dct_ii_ortho,0.1,6,64,0.09375,0.0945994655773,0.0945994655773,0.0945994655773,0.905400534423,0.896862643369,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,3,dct_ii_ortho,0.25,16,64,0.25,0.255723498492,0.255723498492,0.255723498492,0.744276501508,0.73725800368,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,3,dct_ii_ortho,0.3,19,64,0.296875,0.305310268003,0.305310268003,0.305310268003,0.694689731997,0.688138835435,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,3,dct_ii_ortho,0.5,32,64,0.5,0.49913498037,0.49913498037,0.49913498037,0.50086501963,0.496141882402,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,3,dct_ii_ortho,0.7,44,64,0.6875,0.687532843185,0.687532843185,0.687532843185,0.312467156815,0.309520603945,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,3,dct_ii_ortho,0.75,48,64,0.75,0.752591165058,0.752591165058,0.752591165058,0.247408834942,0.245075779462,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,3,dct_ii_ortho,0.9,57,64,0.890625,0.894040109989,0.894040109989,0.894040109989,0.105959890011,0.10496069246,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,64,64,4,3,rfft_parseval,0.1,3,33,0.0909090909091,0.0801077746181,0.0801077746181,0.0801077746181,0.919892225382,0.911217678258,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,3,rfft_parseval,0.25,8,33,0.242424242424,0.239392376982,0.239392376982,0.239392376982,0.760607623018,0.753435123364,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,3,rfft_parseval,0.3,9,33,0.272727272727,0.271152609894,0.271152609894,0.271152609894,0.728847390106,0.721974388185,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,3,rfft_parseval,0.5,16,33,0.484848484848,0.483718797287,0.483718797287,0.483718797287,0.516281202713,0.511412691492,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,3,rfft_parseval,0.7,23,33,0.69696969697,0.702208599453,0.702208599453,0.702208599453,0.297791400547,0.294983239475,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,3,rfft_parseval,0.75,24,33,0.727272727273,0.735494128639,0.735494128639,0.735494128639,0.264505871361,0.262011591507,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,3,rfft_parseval,0.9,29,33,0.878787878788,0.893987981598,0.893987981598,0.893987981598,0.106012018402,0.105012329282,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,64,64,4,3,rfft_drop_imag_historical,0.1,3,33,0.0909090909091,0.0801077746181,0.0473165506164,0.0609056040185,0.952683449384,0.943699682321,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,3,rfft_drop_imag_historical,0.25,8,33,0.242424242424,0.239392376982,0.128214938719,0.139381548081,0.871785061281,0.863564162802,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,3,rfft_drop_imag_historical,0.3,9,33,0.272727272727,0.271152609894,0.14347363433,0.154183333027,0.85652636567,0.848449356085,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,3,rfft_drop_imag_historical,0.5,16,33,0.484848484848,0.483718797287,0.250173629754,0.257688273838,0.749826370246,0.742755537377,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,3,rfft_drop_imag_historical,0.7,23,33,0.69696969697,0.702208599453,0.353593143163,0.358010964309,0.646406856837,0.640311265869,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,3,rfft_drop_imag_historical,0.75,24,33,0.727272727273,0.735494128639,0.370412628831,0.374326802577,0.629587371169,0.623650387282,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,64,64,4,3,rfft_drop_imag_historical,0.9,29,33,0.878787878788,0.893987981598,0.450773299009,0.45228113029,0.549226700991,0.54404751503,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,3,dct_ii_ortho,0.1,6,64,0.09375,0.0898426334218,0.0898426334218,0.0898426334218,0.910157366578,0.900652909983,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,3,dct_ii_ortho,0.25,16,64,0.25,0.24731120039,0.24731120039,0.24731120039,0.75268879961,0.744828732453,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,3,dct_ii_ortho,0.3,19,64,0.296875,0.298038654346,0.298038654346,0.298038654346,0.701961345654,0.694631007642,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,3,dct_ii_ortho,0.5,32,64,0.5,0.498828524528,0.498828524528,0.498828524528,0.501171475472,0.495937916189,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,3,dct_ii_ortho,0.7,44,64,0.6875,0.677869571235,0.677869571235,0.677869571235,0.322130428765,0.318766532816,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,3,dct_ii_ortho,0.75,48,64,0.75,0.741712453377,0.741712453377,0.741712453377,0.258287546623,0.255590339672,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,3,dct_ii_ortho,0.9,57,64,0.890625,0.88818413848,0.88818413848,0.88818413848,0.11181586152,0.110648207397,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,64,64,4,3,rfft_parseval,0.1,3,33,0.0909090909091,0.0753124711523,0.0753124711523,0.0753124711523,0.924687528848,0.915031338825,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,3,rfft_parseval,0.25,8,33,0.242424242424,0.232313630836,0.232313630836,0.232313630836,0.767686369164,0.759669687608,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,3,rfft_parseval,0.3,9,33,0.272727272727,0.266968655543,0.266968655543,0.266968655543,0.733031344457,0.725376553261,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,3,rfft_parseval,0.5,16,33,0.484848484848,0.483573615679,0.483573615679,0.483573615679,0.516426384321,0.511033523334,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,3,rfft_parseval,0.7,23,33,0.69696969697,0.695654127564,0.695654127564,0.695654127564,0.304345872436,0.301167694419,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,3,rfft_parseval,0.75,24,33,0.727272727273,0.7250128941,0.7250128941,0.7250128941,0.2749871059,0.272115511263,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,3,rfft_parseval,0.9,29,33,0.878787878788,0.887594840439,0.887594840439,0.887594840439,0.112405159561,0.111231351603,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,64,64,4,3,rfft_drop_imag_historical,0.1,3,33,0.0909090909091,0.0753124711523,0.04497690122,0.0574364772498,0.95502309878,0.945050124959,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,3,rfft_drop_imag_historical,0.25,8,33,0.242424242424,0.232313630836,0.1259712581,0.136181950367,0.8740287419,0.864901563958,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,3,rfft_drop_imag_historical,0.3,9,33,0.272727272727,0.266968655543,0.143398496898,0.153125305647,0.856601503102,0.847656311749,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,3,rfft_drop_imag_historical,0.5,16,33,0.484848484848,0.483573615679,0.252765498548,0.259455630624,0.747234501452,0.739431391631,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,64,64,4,3,rfft_drop_imag_historical,0.7,23,33,0.69696969697,0.695654127564,0.355314243599,0.359157014247,0.644685756401,0.637953527432,historical rFFT fallback; imaginary part discarded before irFFT
