data_model,cache_kind,sequence_length,transform_path,requested_retention_ratio,samples,retained_components_mean,retained_components_std,total_components_mean,total_components_std,actual_component_fraction_mean,actual_component_fraction_std,selected_frequency_energy_retention_mean,selected_frequency_energy_retention_std,reconstruction_energy_retention_mean,reconstruction_energy_retention_std,reported_energy_retention_mean,reported_energy_retention_std,reconstruction_relative_mse_mean,reconstruction_relative_mse_std,reconstruction_mse_mean,reconstruction_mse_std
smooth_dct_decay_positive_control,V,32,dct_ii_ortho,0.5,5,16,0,32,0,0.5,0,0.998350946524,4.92798088065e-05,0.998350946524,4.92798088065e-05,0.998350946524,4.92798088065e-05,0.00164905347595,4.92798088065e-05,0.000157353514601,4.14140172482e-06
smooth_dct_decay_positive_control,V,32,dct_ii_ortho,0.7,5,22,0,32,0,0.6875,0,0.999858177036,5.10981827986e-06,0.999858177036,5.1098182799e-06,0.999858177036,5.1098182799e-06,0.000141822963618,5.10981827985e-06,1.3534008522e-05,4.82450860206e-07
smooth_dct_decay_positive_control,V,32,dct_ii_ortho,0.75,5,24,0,32,0,0.75,0,0.999938020454,2.32927533975e-06,0.999938020454,2.32927533968e-06,0.999938020454,2.32927533968e-06,6.19795458856e-05,2.32927533975e-06,5.91316737568e-06,1.78747568735e-07
smooth_dct_decay_positive_control,V,32,dct_ii_ortho,0.9,5,28,0,32,0,0.875,0,0.999989108523,6.90020007572e-07,0.999989108523,6.90020007619e-07,0.999989108523,6.90020007619e-07,1.08914768186e-05,6.90020007599e-07,1.03886307646e-06,5.75837206779e-08
smooth_dct_decay_positive_control,V,32,rfft_drop_imag_historical,0.1,5,1,0,17,0,0.0588235294118,0,0.328887931362,0.0249962717405,0.328887931362,0.0249962717405,0.494162045497,0.0283527900413,0.671112068638,0.0249962717405,0.0640494280142,0.00252838770952
smooth_dct_decay_positive_control,V,32,rfft_drop_imag_historical,0.25,5,4,0,17,0,0.235294117647,0,0.904761215942,0.00188302295383,0.579518577207,0.0221675189808,0.68282914265,0.021654528501,0.420481422793,0.0221675189808,0.0401225587478,0.00202783144325
smooth_dct_decay_positive_control,V,32,rfft_drop_imag_historical,0.3,5,5,0,17,0,0.294117647059,0,0.942132217044,0.00143148864424,0.594035871484,0.0222489514046,0.69374807599,0.0215643465298,0.405964128516,0.0222489514046,0.038736874293,0.00203255829565
smooth_dct_decay_positive_control,V,32,rfft_drop_imag_historical,0.5,5,8,0,17,0,0.470588235294,0,0.980063935655,0.000901409598131,0.609795112864,0.022821731156,0.705597512557,0.0217940012209,0.390204887136,0.022821731156,0.0372326600416,0.00208606579393
smooth_dct_decay_positive_control,V,32,rfft_drop_imag_historical,0.7,5,11,0,17,0,0.647058823529,0,0.990312862043,0.000542051144753,0.615560776346,0.0226759523142,0.709936281046,0.0216236192223,0.384439223654,0.0226759523142,0.0366822890263,0.00207009720475
smooth_dct_decay_positive_control,V,32,rfft_drop_imag_historical,0.75,5,12,0,17,0,0.705882352941,0,0.992457292978,0.000426097696815,0.617205502616,0.0225997650455,0.711174534636,0.021546450041,0.382794497384,0.0225997650455,0.0365253094219,0.00206250517105
smooth_dct_decay_positive_control,V,32,rfft_drop_imag_historical,0.9,5,15,0,17,0,0.882352941176,1.11022302463e-16,0.997665037785,0.000136969513862,0.621909144231,0.0223983468461,0.714716368925,0.0213272099099,0.378090855769,0.0223983468461,0.0360763118824,0.00204126551681
smooth_dct_decay_positive_control,V,32,rfft_parseval,0.1,5,1,0,17,0,0.0588235294118,0,0.328887931362,0.0249962717405,0.328887931362,0.0249962717405,0.328887931362,0.0249962717405,0.671112068638,0.0249962717405,0.0640494280142,0.00252838770952
smooth_dct_decay_positive_control,V,32,rfft_parseval,0.25,5,4,0,17,0,0.235294117647,0,0.904761215942,0.00188302295383,0.904761215942,0.00188302295383,0.904761215942,0.00188302295383,0.0952387840583,0.00188302295383,0.00908911510418,0.000203359001216
smooth_dct_decay_positive_control,V,32,rfft_parseval,0.3,5,5,0,17,0,0.294117647059,0,0.942132217044,0.00143148864424,0.942132217044,0.00143148864424,0.942132217044,0.00143148864424,0.0578677829555,0.00143148864424,0.00552293441163,0.000159839915916
smooth_dct_decay_positive_control,V,32,rfft_parseval,0.5,5,8,0,17,0,0.470588235294,0,0.980063935655,0.000901409598131,0.980063935655,0.000901409598131,0.980063935655,0.000901409598131,0.0199360643447,0.000901409598131,0.00190309606876,9.86908488383e-05
smooth_dct_decay_positive_control,V,32,rfft_parseval,0.7,5,11,0,17,0,0.647058823529,0,0.990312862043,0.000542051144753,0.990312862043,0.000542051144753,0.990312862043,0.000542051144753,0.00968713795745,0.000542051144753,0.00092467420767,5.56881702119e-05
smooth_dct_decay_positive_control,V,32,rfft_parseval,0.75,5,12,0,17,0,0.705882352941,0,0.992457292978,0.000426097696815,0.992457292978,0.000426097696815,0.992457292978,0.000426097696815,0.00754270702151,0.000426097696815,0.000719996326144,4.40150102459e-05
smooth_dct_decay_positive_control,V,32,rfft_parseval,0.9,5,15,0,17,0,0.882352941176,1.11022302463e-16,0.997665037785,0.000136969513862,0.997665037785,0.000136969513862,0.997665037785,0.000136969513862,0.00233496221455,0.000136969513861,0.000222885928059,1.4060980852e-05
smooth_dct_decay_positive_control,V,64,dct_ii_ortho,0.1,5,6,0,64,0,0.09375,0,0.908855275402,0.00463862276144,0.908855275402,0.00463862276144,0.908855275402,0.00463862276144,0.0911447245982,0.00463862276144,0.00430994509967,0.000216119483072
smooth_dct_decay_positive_control,V,64,dct_ii_ortho,0.25,5,16,0,64,0,0.25,0,0.998288834447,0.000118255369166,0.998288834447,0.000118255369166,0.998288834447,0.000118255369166,0.00171116555259,0.000118255369166,8.07608744733e-05,1.86492972391e-06
smooth_dct_decay_positive_control,V,64,dct_ii_ortho,0.3,5,19,0,64,0,0.296875,0,0.999486330924,2.21799302809e-05,0.999486330924,2.2179930281e-05,0.999486330924,2.2179930281e-05,0.000513669075996,2.21799302809e-05,2.42700896656e-05,1.62345741841e-07
smooth_dct_decay_positive_control,V,64,dct_ii_ortho,0.5,5,32,0,64,0,0.5,0,0.999997302103,2.6126506696e-07,0.999997302103,2.61265066866e-07,0.999997302103,2.61265066866e-07,2.69789662757e-06,2.61265066905e-07,1.27201172073e-07,7.02800543319e-09
smooth_dct_decay_positive_control,V,64,dct_ii_ortho,0.7,5,44,0,64,0,0.6875,0,0.999999977822,1.6033349969e-09,0.999999977822,1.60333492475e-09,0.999999977822,1.60333492475e-09,2.21782042778e-08,1.60333497371e-09,1.04681414291e-09,3.72736838502e-11
smooth_dct_decay_positive_control,V,64,dct_ii_ortho,0.75,5,48,0,64,0,0.75,0,0.999999995456,3.38325075516e-10,0.999999995456,3.38325091332e-10,0.999999995456,3.38325091332e-10,4.54394324375e-09,3.38325086703e-10,2.1446894382e-10,8.30370717681e-12
smooth_dct_decay_positive_control,V,64,dct_ii_ortho,0.9,5,57,0,64,0,0.890625,0,0.999999999885,5.06383863462e-12,0.999999999885,5.0637689292e-12,0.999999999885,5.0637689292e-12,1.14790555452e-10,5.06381144759e-12,5.42807092922e-12,2.30931538671e-13
smooth_dct_decay_positive_control,V,64,rfft_drop_imag_historical,0.1,5,3,0,33,0,0.0909090909091,0,0.81842377552,0.0121147725593,0.547108461349,0.0161687315447,0.663125125486,0.0163564209997,0.452891538651,0.0161687315447,0.0214068954191,0.000347769581382
smooth_dct_decay_positive_control,V,64,rfft_drop_imag_historical,0.25,5,8,0,33,0,0.242424242424,0,0.975482062983,0.00190688792986,0.603339367787,0.0154890694666,0.704915400023,0.0153766485548,0.396660632213,0.0154890694666,0.018746877308,0.000322616923424
smooth_dct_decay_positive_control,V,64,rfft_drop_imag_historical,0.3,5,9,0,33,0,0.272727272727,0,0.979745665427,0.00150756208574,0.604397000376,0.0153417229311,0.705702906758,0.0152526786539,0.395602999624,0.0153417229311,0.01869713688,0.000325178353306
smooth_dct_decay_positive_control,V,64,rfft_drop_imag_historical,0.5,5,16,0,33,0,0.484848484848,0,0.991214708613,0.00069731835698,0.607865365155,0.0151754395561,0.708282234068,0.0150890102083,0.392134634845,0.0151754395561,0.0185333374519,0.000326814739011
smooth_dct_decay_positive_control,V,64,rfft_drop_imag_historical,0.7,5,23,0,33,0,0.69696969697,0,0.995811983381,0.0003383262559,0.610752373907,0.0150130640484,0.710429487551,0.0149337177897,0.389247626093,0.0150130640484,0.0183970559126,0.000329292368732
smooth_dct_decay_positive_control,V,64,rfft_drop_imag_historical,0.75,5,24,0,33,0,0.727272727273,0,0.996313030695,0.000297892962469,0.611161824949,0.0149894409543,0.710734029674,0.0149112040853,0.388838175051,0.0149894409543,0.0183777295668,0.000329684183682
smooth_dct_decay_positive_control,V,64,rfft_drop_imag_historical,0.9,5,29,0,33,0,0.878787878788,1.11022302463e-16,0.99855804471,0.000116706727941,0.613204902597,0.0148721070699,0.71225363146,0.0147991902023,0.386795097403,0.0148721070699,0.0182812949552,0.00033166848777
smooth_dct_decay_positive_control,V,64,rfft_parseval,0.1,5,3,0,33,0,0.0909090909091,0,0.81842377552,0.0121147725593,0.81842377552,0.0121147725593,0.81842377552,0.0121147725593,0.18157622448,0.0121147725593,0.00857461855524,0.00032798750006
smooth_dct_decay_positive_control,V,64,rfft_parseval,0.25,5,8,0,33,0,0.242424242424,0,0.975482062983,0.00190688792986,0.975482062983,0.00190688792986,0.975482062983,0.00190688792986,0.0245179370168,0.00190688792986,0.001157452013,5.52842695252e-05
smooth_dct_decay_positive_control,V,64,rfft_parseval,0.3,5,9,0,33,0,0.272727272727,0,0.979745665427,0.00150756208574,0.979745665427,0.00150756208574,0.979745665427,0.00150756208574,0.0202543345732,0.00150756208574,0.000956248708392,4.22168718878e-05
smooth_dct_decay_positive_control,V,64,rfft_parseval,0.5,5,16,0,33,0,0.484848484848,0,0.991214708613,0.00069731835698,0.991214708613,0.00069731835698,0.991214708613,0.00069731835698,0.0087852913872,0.00069731835698,0.000414697356289,1.98675919965e-05
smooth_dct_decay_positive_control,V,64,rfft_parseval,0.7,5,23,0,33,0,0.69696969697,0,0.995811983381,0.0003383262559,0.995811983381,0.0003383262559,0.995811983381,0.0003383262559,0.0041880166187,0.0003383262559,0.000197676401993,9.62262429777e-06
smooth_dct_decay_positive_control,V,64,rfft_parseval,0.75,5,24,0,33,0,0.727272727273,0,0.996313030695,0.000297892962469,0.996313030695,0.000297892962469,0.996313030695,0.000297892962469,0.00368696930477,0.000297892962469,0.000174026527117,8.47013904404e-06
smooth_dct_decay_positive_control,V,64,rfft_parseval,0.9,5,29,0,33,0,0.878787878788,1.11022302463e-16,0.99855804471,0.000116706727941,0.99855804471,0.000116706727941,0.99855804471,0.000116706727941,0.00144195528962,0.000116706727941,6.80604234145e-05,3.31703869914e-06
