layer,cache_stage,sequence_variant,transform,requested_retention_ratio,samples,retained_components_mean,retained_components_std,total_components_mean,total_components_std,actual_component_fraction_mean,actual_component_fraction_std,global_low_frequency_energy_mean,global_low_frequency_energy_std,global_top_frequency_bin_energy_mean,global_top_frequency_bin_energy_std,global_top_vs_low_gain_mean,global_top_vs_low_gain_std,global_reconstruction_relative_mse_mean,global_reconstruction_relative_mse_std,per_head_low_frequency_energy_mean_mean,per_head_low_frequency_energy_mean_std,per_head_low_frequency_energy_std_mean,per_head_low_frequency_energy_std_std,per_head_low_frequency_energy_min_mean,per_head_low_frequency_energy_min_std,per_head_low_frequency_energy_max_mean,per_head_low_frequency_energy_max_std,per_head_top_frequency_bin_energy_mean_mean,per_head_top_frequency_bin_energy_mean_std,per_head_top_frequency_bin_energy_max_mean,per_head_top_frequency_bin_energy_max_std,dc_energy_fraction_mean,dc_energy_fraction_std
20,V_cache,raw,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.965129104086,0.00222035610287,0.970897259859,0.00269181311926,0.0057681557729,0.00217910681809,0.0348708959137,0.00222035610287,0.964419607548,0.00179899595263,0.00741333179537,0.00124406915409,0.957006275753,0.00164753597513,0.971832939343,0.00261797903088,0.971372693388,0.00223765414079,0.9770694722,0.00263340813565,0.174091563309,0.0425919111211
20,V_cache,raw,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.421439652951,0.0257623853068,0.430228890007,0.0288097279772,0.00878923705633,0.00312637737063,0.578560347049,0.0257623853068,0.412502828223,0.0213240404818,0.096762249043,0.0148805088914,0.31574057918,0.00900296331827,0.509265077266,0.0356543846695,0.423068102137,0.0249795366767,0.517018348972,0.037565487271,0.174091568105,0.0425919124764
20,V_cache,raw,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.613997494706,0.019070023377,0.620595789894,0.021634118138,0.00659829518726,0.00324636091341,0.386002505294,0.019070023377,0.607112914123,0.0150924067826,0.0740375852348,0.0100869580564,0.533075328888,0.00820659674173,0.681150499358,0.0243250221082,0.61520397089,0.0178101071986,0.687919503759,0.0272914599117,0.174091568105,0.0425919124764
20,V_cache,raw,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.79701966097,0.01009584706,0.801661201921,0.0114043397188,0.00464154095171,0.00170522408429,0.20298033903,0.01009584706,0.793051360582,0.00758412864996,0.0415881668847,0.0063816773659,0.751463193698,0.00277688851884,0.834639527467,0.0137396694617,0.798815672948,0.00951160176543,0.838452524989,0.0151971372493,0.174091568105,0.0425919124764
20,V_cache,raw,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.910919129416,0.00513470741381,0.915635147512,0.00607044507643,0.00471601809596,0.00248189704837,0.0890808705844,0.00513470741381,0.909061707345,0.00384166783993,0.0190669013957,0.00325113018012,0.889994805949,0.00108225299841,0.928128608741,0.00703457510645,0.915166356728,0.0049712755287,0.93212158947,0.00711738898933,0.174091568105,0.0425919124764
20,V_cache,raw,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.965755160753,0.0021651223144,0.970028164317,0.00262236844734,0.00427300356436,0.00230625058836,0.0342448392473,0.0021651223144,0.965064298603,0.00175983249928,0.00719718843585,0.00122909219767,0.957867110167,0.00163709843641,0.972261487039,0.00255641640217,0.970087760291,0.00224670402996,0.975899679965,0.00276392908031,0.174091568105,0.0425919124764
21,K_post_rope,mean_removed,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.501378280526,0.0196988635575,0.524651537883,0.019410486242,0.0232732573566,0.00072372144182,0.498621719474,0.0196988635575,0.50147026819,0.0203272747305,0.00735490469732,0.00413491554763,0.494115363493,0.0173575504308,0.508825172887,0.0236496657937,0.527680909198,0.0199807029273,0.535985078548,0.0178361886229,1.37910256334e-15,3.62210888893e-16
21,K_post_rope,mean_removed,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.683786640543,0.016519962003,0.704420768397,0.0176711053883,0.0206341278536,0.00123597509423,0.316213359457,0.016519962003,0.684460477864,0.0167071685707,0.00849097433968,0.00426193223716,0.675969503525,0.01482168903,0.692951452204,0.0193624541416,0.706185765884,0.0176145047486,0.710212863106,0.0180617151487,1.37910256334e-15,3.62210888893e-16
21,K_post_rope,mean_removed,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.845380455271,0.0135873214845,0.853376114567,0.0126574668138,0.00799565929605,0.00177949917553,0.154619544729,0.0135873214845,0.845786097391,0.0135760941213,0.0051118235696,0.00183112916258,0.840674273822,0.0137871866695,0.850897920961,0.0136102981208,0.854980276695,0.0127519904516,0.858529042453,0.0132646924475,1.37910256334e-15,3.62210888893e-16
21,K_post_rope,mean_removed,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.934268888373,0.00675415475598,0.941705644475,0.00575635781239,0.00743675610166,0.00161091506854,0.0657311116266,0.00675415475598,0.934438909122,0.00673602148479,0.00216967624843,0.000349302379961,0.932269232874,0.00695873248211,0.936608585371,0.00652441855147,0.942674889966,0.00576501535187,0.943613567532,0.00569282724526,1.37910256334e-15,3.62210888893e-16
21,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.974014263504,0.00232104419707,0.97989599678,0.00189065629479,0.00588173327619,0.000450990110104,0.0259857364961,0.00232104419707,0.97409235761,0.00230313213597,0.00101789937244,0.000376212266471,0.973074458237,0.00255450028602,0.975110256982,0.00208960161253,0.980520550498,0.00192259998032,0.980828116164,0.00181010402528,1.37910256334e-15,3.62210888893e-16
21,K_post_rope,mean_removed,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.492384063005,0.0202174504898,0.511521431669,0.0190349840753,0.019137368664,0.00124252822374,0.507615936995,0.0202174504898,0.492408148722,0.0208220444909,0.00730479079855,0.00352455850826,0.485103357924,0.018843851458,0.499712939521,0.0231704415397,0.514885246681,0.0199774717705,0.52269379379,0.0192783148529,1.25930450159e-15,3.49796277489e-16
21,K_post_rope,mean_removed,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.681444499138,0.0168990889095,0.699494437506,0.0183206111057,0.0180499383683,0.00173883916591,0.318555500862,0.0168990889095,0.682108365634,0.0170653569824,0.00835815504824,0.00409309925811,0.673750210586,0.0154074653298,0.690466520682,0.0194568690456,0.700520174855,0.018281703918,0.704537469984,0.019310133541,1.25930450159e-15,3.49796277489e-16
21,K_post_rope,mean_removed,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.843885234659,0.0134795457741,0.850118508555,0.0133986893803,0.00623327389588,0.00107714682153,0.156114765341,0.0134795457741,0.844294362864,0.0134717794092,0.00515366547102,0.00172648235705,0.839140697393,0.0136307977043,0.849448028335,0.0135329419382,0.851060464577,0.0133499710113,0.855403500655,0.0135136754908,1.25930450159e-15,3.49796277489e-16
21,K_post_rope,mean_removed,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.933248523627,0.00680701677707,0.938769058009,0.00631721598406,0.00552053438203,0.00106383100948,0.0667514763732,0.00680701677707,0.933423019671,0.00678654574656,0.00222678613358,0.000307217896809,0.931196233537,0.00703602709948,0.935649805804,0.00654197941512,0.939472041365,0.00610743824357,0.940947786392,0.00582682017492,1.25930450159e-15,3.49796277489e-16
21,K_post_rope,mean_removed,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.974211385869,0.00230153742287,0.979235307253,0.00199454310788,0.00502392138415,0.00069576359349,0.0257886141308,0.00230153742287,0.974289636455,0.00227708508896,0.00101868223774,0.000454388741936,0.973270954217,0.00261466664122,0.975308318693,0.00198662769979,0.979666545698,0.00189744443914,0.980149763357,0.00169704729129,1.25930450159e-15,3.49796277489e-16
21,K_post_rope,raw,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.781799720973,0.00754222518706,0.790385859832,0.00750905523387,0.0085861388586,0.000310662514668,0.218200279027,0.00754222518706,0.781603239473,0.00761869341728,0.00610300850162,0.00310086358188,0.775500230971,0.00982055439371,0.787706247974,0.00623509423186,0.791457635379,0.00742257915866,0.798433126736,0.00570367249276,0.561737862011,0.0225370962919
21,K_post_rope,raw,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.86169979261,0.0049551709889,0.870051080042,0.00516112207136,0.0083512874321,0.000913565097812,0.13830020739,0.0049551709889,0.861883763697,0.00517321032184,0.00355414184375,0.00197364484311,0.858329621854,0.00431178789566,0.865437905541,0.00653630194715,0.870696189991,0.00538615574555,0.873293328222,0.00498026951637,0.561737862011,0.0225370962919
21,K_post_rope,raw,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.932490120922,0.00377430785082,0.93558955005,0.00380963906201,0.00309942912733,0.000614745802604,0.0675098790777,0.00377430785082,0.932618428219,0.00386097412593,0.00161419332762,0.00116560284799,0.931004234892,0.00278239738187,0.934232621547,0.00497893233636,0.936243618165,0.00396377354091,0.937597451781,0.00452664847947,0.561737862011,0.0225370962919
21,K_post_rope,raw,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.971321548413,0.00197016776926,0.974300687649,0.00186197656528,0.00297913923603,0.000555793962104,0.0286784515874,0.00197016776926,0.971375904664,0.00199071548009,0.000669823903415,0.000336060929549,0.970706080761,0.00165896198137,0.972045728568,0.00232370722908,0.974704970545,0.00190926107765,0.974977644464,0.00201385177182,0.561737862011,0.0225370962919
21,K_post_rope,raw,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.988648997925,0.000737218930108,0.991023375139,0.000638583616265,0.00237437721405,0.000106255613136,0.0113510020753,0.000737218930108,0.988676913821,0.000730861837251,0.000340753493926,0.000164050631321,0.988336160327,0.000773135316161,0.989017667315,0.000724158168136,0.991292952445,0.000657577122913,0.991412760735,0.000708951978182,0.561737862011,0.0225370962919
21,K_post_rope,raw,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.777857636245,0.00793040710047,0.78294004239,0.00778852485249,0.00508240614515,0.000395838290844,0.222142363755,0.00793040710047,0.777626152336,0.00801699359956,0.0062175416772,0.00284292478404,0.771408610659,0.0101808439298,0.783843694013,0.00640774783237,0.784083180212,0.0080186186575,0.791128683572,0.0068175546892,0.561737870894,0.0225370978274
21,K_post_rope,raw,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.860686488243,0.00487431209549,0.867169725528,0.00498894820066,0.00648323728473,0.00107877993988,0.139313511757,0.00487431209549,0.860865090551,0.00509114296053,0.00342992718381,0.0019967153215,0.857435163367,0.0041353963442,0.864295017734,0.00653541999536,0.86749545783,0.00515085774042,0.870101393158,0.00506662042873,0.561737870894,0.0225370978274
21,K_post_rope,raw,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.931833319946,0.00371080258412,0.933805475675,0.00396898340676,0.0019721557294,0.000420845218784,0.0681666800541,0.00371080258412,0.931962473253,0.00379651333798,0.00160196014368,0.00121533729944,0.93036051311,0.00267556798694,0.933564433397,0.00496210162139,0.934169805474,0.00404806036348,0.935566696292,0.00494989829807,0.561737870894,0.0225370978274
21,K_post_rope,raw,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.970875628542,0.00197449821329,0.972783116737,0.00193625764157,0.00190748819469,0.000412761309738,0.029124371458,0.00197449821329,0.970931854706,0.00199265551375,0.000691513699,0.000326689732907,0.970240341007,0.00168162957884,0.971623368405,0.0023080134999,0.973067226323,0.00189746215898,0.973464593692,0.00217456569164,0.561737870894,0.0225370978274
21,K_post_rope,raw,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.988733513349,0.000750816785948,0.990525046923,0.000583912990093,0.00179153357392,0.000320502940692,0.0112664866513,0.000750816785948,0.988761825384,0.000740145429086,0.000341933075912,0.000178002111674,0.988419892308,0.000828040850981,0.98910375846,0.000688003172246,0.990713777922,0.00057811229828,0.990846501817,0.00060997909719,0.561737870894,0.0225370978274
21,K_pre_rope,mean_removed,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.407748173294,0.0359523894058,0.427753708223,0.035702952206,0.020005534929,0.00171761366619,0.592251826706,0.0359523894058,0.408180828801,0.0362362137242,0.0193809290302,0.00738286772921,0.388799899771,0.032338142792,0.427561757831,0.0411021211462,0.430231219103,0.0359684810298,0.448630984511,0.0389011431927,3.30045084318e-16,1.08047155783e-16
21,K_pre_rope,mean_removed,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.614003573797,0.0295921673107,0.634474104309,0.0287516470458,0.0204705305122,0.00206456759333,0.385996426203,0.0295921673107,0.614531099779,0.0296573260555,0.0268190670084,0.00714421548273,0.587712032771,0.0323667220243,0.641350166788,0.0285234800236,0.637539332305,0.0282752874709,0.656883179573,0.0282433271051,3.30045084318e-16,1.08047155783e-16
21,K_pre_rope,mean_removed,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.803711803976,0.0207707101424,0.821230330621,0.0175572223705,0.0175185266452,0.0043519038674,0.196288196024,0.0207707101424,0.804052158914,0.0207424564575,0.0168212064435,0.00401331759693,0.787230952471,0.0230668114709,0.820873365358,0.0189903829507,0.823777861139,0.0174603284088,0.83384244584,0.0176330649218,3.30045084318e-16,1.08047155783e-16
21,K_pre_rope,mean_removed,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.916772410638,0.00978675849664,0.931890364846,0.00702123607954,0.015117954208,0.00328889238868,0.0832275893624,0.00978675849664,0.916913410457,0.00977152701409,0.00710940900257,0.00135198926148,0.909804001454,0.0107934703457,0.924022819459,0.00883867796653,0.933259756365,0.00698322316689,0.935928223916,0.00685990495744,3.30045084318e-16,1.08047155783e-16
21,K_pre_rope,mean_removed,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.96703607594,0.00330232215693,0.977515018436,0.00222394456601,0.0104789424953,0.00111005236364,0.0329639240595,0.00330232215693,0.967093105271,0.00329703340983,0.00294811074574,0.000704553726871,0.964144994525,0.00381657791384,0.970041216017,0.0028578634584,0.978227274094,0.00223940397118,0.978695594626,0.00214353000778,3.30045084318e-16,1.08047155783e-16
21,K_pre_rope,mean_removed,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.397094409575,0.0363475013829,0.415834063523,0.0365535259894,0.0187396539473,0.00273325550309,0.602905590425,0.0363475013829,0.39751336195,0.0366135424906,0.018666197098,0.00699450552083,0.378847164852,0.0331558761789,0.416179559048,0.0409833756198,0.41657956884,0.0367350041254,0.435659825283,0.0401631031819,2.56444540796e-16,9.4544708159e-17
21,K_pre_rope,mean_removed,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.610910910161,0.0301756026442,0.628037947302,0.0301057716524,0.0171270371409,0.00403638616977,0.389089089839,0.0301756026442,0.611440213992,0.0302348271084,0.0268295364717,0.00703215846111,0.584610677521,0.0332277339064,0.638269750464,0.0286898892512,0.629868806807,0.0297030671522,0.650808542451,0.0287055151929,2.56444540796e-16,9.4544708159e-17
21,K_pre_rope,mean_removed,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.801801031545,0.020543801018,0.814419008062,0.0186762322239,0.0126179765173,0.00292793949821,0.198198968455,0.020543801018,0.802146879222,0.0205198700142,0.0169607462549,0.00382431323247,0.785186132967,0.0227546094763,0.819107625477,0.018804484087,0.815949940814,0.018622481856,0.82881799569,0.0180436522812,2.56444540796e-16,9.4544708159e-17
21,K_pre_rope,mean_removed,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.915415030246,0.00988016478252,0.926619587533,0.00828439387282,0.011204557287,0.00218490167974,0.0845849697543,0.00988016478252,0.915559654664,0.00986266272763,0.00723141534919,0.00132512790944,0.908328239315,0.0109391804835,0.922791070013,0.00885384043571,0.927616388946,0.00808429673556,0.931613859611,0.00750282039452,2.56444540796e-16,9.4544708159e-17
21,K_pre_rope,mean_removed,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.967231947055,0.00328291545741,0.976000803738,0.00274338777425,0.00876885668386,0.00136253873931,0.0327680529454,0.00328291545741,0.967290992883,0.00327475285835,0.00298379170161,0.000738090824666,0.964307201181,0.00387282534465,0.970274784585,0.00274568617057,0.976585038741,0.00255711134369,0.977531519599,0.00234999466439,2.56444540796e-16,9.4544708159e-17
21,K_pre_rope,raw,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.798180916991,0.0062630966958,0.803694209625,0.00666849069227,0.00551329263375,0.000479507223747,0.201819083009,0.0062630966958,0.797546888174,0.0064670244462,0.00841747110473,0.00346598192154,0.789129417069,0.00920248483009,0.805964359278,0.00479428249984,0.80376064686,0.00697224181931,0.811380028541,0.00556436031128,0.657925675255,0.0238835928728
21,K_pre_rope,raw,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.868580486357,0.00510176027908,0.87487998925,0.00512218993892,0.0062995028926,0.000591111735541,0.131419513643,0.00510176027908,0.868598001185,0.00532096413476,0.00246170851752,0.00121931192905,0.866136292668,0.00532055928806,0.871059709703,0.00559378321619,0.875616710473,0.0054534780818,0.878147833787,0.00376917178443,0.657925675255,0.0238835928728
21,K_pre_rope,raw,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.933294495048,0.00388338717752,0.938818124765,0.0036851524817,0.00552362971787,0.00109434601607,0.0667055049525,0.00388338717752,0.933398825451,0.00396717266706,0.00142891636455,0.00100832929194,0.931969909086,0.00312086164865,0.934827741815,0.00487550986384,0.939559921706,0.00381723987902,0.940689979831,0.00314015643677,0.657925675255,0.0238835928728
21,K_pre_rope,raw,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.971734443184,0.00199015655223,0.976594226677,0.00161065733806,0.00485978349306,0.000819940614106,0.0282655568163,0.00199015655223,0.971777676003,0.002009336083,0.000545905274972,0.000328356576484,0.971231770728,0.0017124314694,0.972323581278,0.00231475215393,0.976988085595,0.00165937481506,0.977625043438,0.00148749038836,0.657925675255,0.0238835928728
21,K_pre_rope,raw,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.988785822816,0.000724006202736,0.992173151016,0.000534783534626,0.00338732820031,0.000207603671859,0.0112141771839,0.000724006202736,0.988807207309,0.000718395080304,0.000275478864021,0.000170794776247,0.988531728445,0.000756940995657,0.989082686173,0.000719419921249,0.992388449234,0.000536169095894,0.992727332492,0.000513025030309,0.657925675255,0.0238835928728
21,K_pre_rope,raw,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.794535672062,0.00666953395138,0.798083151716,0.00708701182515,0.00354747965356,0.000781944621235,0.205464327938,0.00666953395138,0.793861129643,0.00687110377289,0.00857091721466,0.00388767236314,0.785290212429,0.00983590742062,0.802432046858,0.00528271257355,0.797577790858,0.00736458492241,0.805580487056,0.00588381029508,0.657925683109,0.0238835922457
21,K_pre_rope,raw,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.867541628581,0.00505819487658,0.87205582441,0.00483081737145,0.00451419582955,0.00138848808362,0.132458371419,0.00505819487658,0.867553504983,0.00527428419937,0.00243725681638,0.00111755954034,0.865116248166,0.00525076410627,0.869990761799,0.00552842677299,0.872371423901,0.00510754097945,0.874924284196,0.00380660171503,0.657925683109,0.0238835922457
21,K_pre_rope,raw,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.932637913982,0.00376605266912,0.936146233647,0.00380218516404,0.00350831966445,0.000716990915389,0.0673620860179,0.00376605266912,0.932742445325,0.00385022507874,0.00141352374716,0.00107033253057,0.931328921578,0.00295426627789,0.934155969072,0.00481788340719,0.936592547434,0.0039099927722,0.937553005756,0.00402556546576,0.657925683109,0.0238835922457
21,K_pre_rope,raw,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.971272988829,0.00198770176411,0.974587258578,0.00173565898787,0.00331426974995,0.000598892117321,0.0287270111715,0.00198770176411,0.971317324844,0.00200370256871,0.00055786050079,0.000320983260209,0.970759464344,0.00173848362248,0.971875185345,0.0022832834184,0.974864194544,0.00173043330918,0.975296279387,0.00163907475136,0.657925683109,0.0238835922457
21,K_pre_rope,raw,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.988849970347,0.000750937514995,0.991473125468,0.00053022218554,0.00262315512085,0.000486281496953,0.0111500296526,0.000750937514995,0.988873056329,0.000740984282376,0.00030126077247,0.000168605821943,0.988571795556,0.00081211428471,0.989174317101,0.000703876159856,0.991646722518,0.000513637882424,0.99185748485,0.00045984521367,0.657925683109,0.0238835922457
21,V_cache,mean_removed,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.311654069291,0.0208928722458,0.330616520136,0.0205089075474,0.0189624508454,0.00429509110806,0.688345930709,0.0208928722458,0.309687373314,0.0220791985031,0.00908356156696,0.00590927078235,0.300603811747,0.0266789682427,0.318770934881,0.0182497569558,0.330064402551,0.021022796127,0.339675766176,0.0175931024311,7.98847341775e-16,9.9124295213e-17
21,V_cache,mean_removed,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.536105500748,0.0195066562445,0.550830120012,0.0211277862877,0.0147246192644,0.00323665695353,0.463894499252,0.0195066562445,0.532261337146,0.0194941120259,0.0114276331561,0.00622476164681,0.52083370399,0.0216707203773,0.543688970302,0.0191811365879,0.549341236469,0.0207694145346,0.559174756905,0.0216791027483,7.98847341775e-16,9.9124295213e-17
21,V_cache,mean_removed,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.756793253406,0.0153290234801,0.766734020288,0.0147468176393,0.0099407668814,0.00218969829399,0.243206746594,0.0153290234801,0.752588579178,0.0154468048525,0.0106013645481,0.0052229784195,0.74198721463,0.0165662077027,0.763189943726,0.0160414254289,0.765329725875,0.0141012552,0.774199332707,0.0151025797615,7.98847341775e-16,9.9124295213e-17
21,V_cache,mean_removed,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.892776163443,0.00726566784678,0.904454397345,0.00723304059777,0.0116782339024,0.00297873000325,0.107223836557,0.00726566784678,0.890636139416,0.00724468469433,0.00540182518085,0.00173211877074,0.885234314235,0.00731867924732,0.896037964596,0.00757682767305,0.904387235352,0.00702893698139,0.90980698907,0.00734344736821,7.98847341775e-16,9.9124295213e-17
21,V_cache,mean_removed,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.957767809566,0.0023909434055,0.966611947115,0.00280904705851,0.00884413754959,0.00140102759018,0.0422321904344,0.0023909434055,0.956789138152,0.00220569353963,0.00247370186029,0.000926896212134,0.954315436291,0.0018914145369,0.959262840012,0.00280552886409,0.966848547085,0.00283074549803,0.969149460029,0.00285220044175,7.98847341775e-16,9.9124295213e-17
21,V_cache,mean_removed,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.303205684854,0.0212238216356,0.320779014726,0.0201937298292,0.0175733298722,0.00392175189287,0.696794315146,0.0212238216356,0.300892910779,0.0228308660126,0.00920130069197,0.00684760660593,0.291691610087,0.0281778798429,0.310094211471,0.0185009028372,0.318828453705,0.0210061068922,0.328464806876,0.0181027450076,6.84243223547e-16,9.49005484024e-17
21,V_cache,mean_removed,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.53369691956,0.0199165430502,0.546886977974,0.02190189133,0.0131900584147,0.00294170906565,0.46630308044,0.0199165430502,0.529767921824,0.0200196984439,0.0115303302958,0.00627466603036,0.518237591528,0.022254004694,0.54129825212,0.0196234246306,0.544242549336,0.02146846907,0.555393582647,0.022185914541,6.84243223547e-16,9.49005484024e-17
21,V_cache,mean_removed,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.755594488453,0.0152178332252,0.764197521878,0.0152637469084,0.0086030334246,0.000833308199425,0.244405511547,0.0152178332252,0.751355141038,0.0153786818851,0.0107013809983,0.00519908652979,0.74065376004,0.0165715386726,0.762056522037,0.015888763972,0.761228912316,0.0152698624206,0.771201900542,0.0156297661985,6.84243223547e-16,9.49005484024e-17
21,V_cache,mean_removed,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.891889974083,0.00736500536951,0.901458740127,0.00779786866936,0.00956876604465,0.00268680144897,0.108110025917,0.00736500536951,0.889745154735,0.00732736721513,0.00541127071505,0.00177891223085,0.884333884019,0.00737093811463,0.89515642545,0.00770577376848,0.900394840515,0.00735309937549,0.905868915377,0.0076603718031,6.84243223547e-16,9.49005484024e-17
21,V_cache,mean_removed,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.95845823242,0.00218591217877,0.965875456113,0.00308812565709,0.00741722369299,0.00131328935946,0.0415417675802,0.00218591217877,0.95749351865,0.00205838954133,0.0024274574559,0.000977466890525,0.955066061195,0.00198871453525,0.959920976106,0.00253571144832,0.965855836116,0.00292229300265,0.968078001272,0.00303315259741,6.84243223547e-16,9.49005484024e-17
21,V_cache,raw,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.490821049161,0.0212828004173,0.501886744566,0.0235872814992,0.0110656954049,0.00273210489024,0.509178950839,0.0212828004173,0.510371174788,0.0191987172501,0.102726531961,0.0177485777164,0.407644642827,0.030949307698,0.61309770675,0.0202322975222,0.522108612301,0.0213686067934,0.621812010298,0.0214648053896,0.259984229217,0.0294490793107
21,V_cache,raw,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.656781006367,0.019007044432,0.665953167709,0.0211201831607,0.00917216134176,0.00221084855085,0.343218993633,0.019007044432,0.669186201897,0.0171117111066,0.0652375384248,0.0132672897895,0.603948663473,0.02769264293,0.734423740322,0.0130683127549,0.679590666499,0.0192703907988,0.742818906523,0.0151330166582,0.259984229217,0.0294490793107
21,V_cache,raw,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.820049151715,0.0133397291049,0.826387291483,0.0137007749923,0.00633813976861,0.00135638580095,0.179950848285,0.0133397291049,0.825881237089,0.0121969769857,0.0306714529115,0.00745392318201,0.795209784177,0.0186997303194,0.85655269,0.00767948714205,0.833650198464,0.0125788568913,0.863697793991,0.00932148277205,0.259984229217,0.0294490793107
21,V_cache,raw,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.920664388146,0.0061923395537,0.928556842971,0.00708134865721,0.0078924548255,0.00191297716897,0.0793356118545,0.0061923395537,0.923130236664,0.00572428603834,0.0130381471213,0.00338236859444,0.910092089542,0.00856966974878,0.936168383785,0.00386994784353,0.932177734207,0.0065836848093,0.943155893454,0.00533280681401,0.259984229217,0.0294490793107
21,V_cache,raw,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.968740315289,0.00230936868197,0.974699272684,0.00289312600239,0.00595895739548,0.000827205030332,0.031259684711,0.00230936868197,0.969661162347,0.00210796678594,0.00489317681468,0.00150586985428,0.964767985533,0.00328308779801,0.974554339162,0.00162593680315,0.976235451014,0.00272119292553,0.979769246294,0.00241379848827,0.259984229217,0.0294490793107
21,V_cache,raw,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.484595400697,0.0209816057284,0.491695753698,0.0226334028125,0.00710035300146,0.00250128124569,0.515404599303,0.0209816057284,0.5042820268,0.0189141196807,0.103474208599,0.0178038122625,0.400807818201,0.0305020335017,0.607756235399,0.0204710835329,0.51148298236,0.0206237600627,0.61298261681,0.0218382336083,0.2599842346,0.0294490801726
21,V_cache,raw,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.655022738268,0.0188357266718,0.661398217695,0.0207760004128,0.00637547942621,0.00205591020996,0.344977261732,0.0188357266718,0.667470156475,0.016923213782,0.0654735545057,0.0134005945147,0.601996601969,0.0277254070244,0.73294371098,0.0127766975956,0.67456148597,0.0187253151798,0.738241377643,0.0137756438249,0.2599842346,0.0294490801726
